Cast_Count,Station_ID,Datetime,Depth_bin_m,T_degC,Salinity,SigmaTheta
26832,090.0 070.0,1991-07-29 07:16:00,235,8.04,33.992,26.48
26832,090.0 070.0,1991-07-29 07:16:00,255,7.85,34.005,26.518
26832,090.0 070.0,1991-07-29 07:16:00,275,7.62,34.017,26.561
26832,090.0 070.0,1991-07-29 07:16:00,305,7.33,34.033,26.615
26832,090.0 070.0,1991-07-29 07:16:00,335,7.01,34.053,26.676
26832,090.0 070.0,1991-07-29 07:16:00,395,6.53,34.096,26.775
26928,090.0 070.0,1991-10-03 06:42:00,5,17.43,33.3,24.11
26928,090.0 070.0,1991-10-03 06:42:00,15,17.42,33.302,24.113
26928,090.0 070.0,1991-10-03 06:42:00,25,17.28,33.296,24.142
26928,090.0 070.0,1991-10-03 06:42:00,35,16.16,33.258,24.374
26928,090.0 070.0,1991-10-03 06:42:00,45,14.65,33.18,24.646
26928,090.0 070.0,1991-10-03 06:42:00,55,12.84,33.026,24.897
26928,090.0 070.0,1991-10-03 06:42:00,65,12.12,33.107,25.099
26928,090.0 070.0,1991-10-03 06:42:00,75,11.27,33.212,25.337
26928,090.0 070.0,1991-10-03 06:42:00,85,11.21,33.222,25.356
26928,090.0 070.0,1991-10-03 06:42:00,95,10.6,33.355,25.567
26928,090.0 070.0,1991-10-03 06:42:00,105,10.34,33.539,25.756
26928,090.0 070.0,1991-10-03 06:42:00,115,10.26,33.615,25.829
26928,090.0 070.0,1991-10-03 06:42:00,125,9.65,33.71,26.006
26928,090.0 070.0,1991-10-03 06:42:00,155,9.24,33.896,26.218
26928,090.0 070.0,1991-10-03 06:42:00,185,9.04,34.009,26.339
26928,090.0 070.0,1991-10-03 06:42:00,205,8.71,34.071,26.44
26928,090.0 070.0,1991-10-03 06:42:00,215,8.61,34.083,26.465
26928,090.0 070.0,1991-10-03 06:42:00,245,8.22,34.113,26.548
26928,090.0 070.0,1991-10-03 06:42:00,255,8.19,34.14,26.574
26928,090.0 070.0,1991-10-03 06:42:00,275,8.16,34.198,26.625
26928,090.0 070.0,1991-10-03 06:42:00,305,7.96,34.242,26.689
26928,090.0 070.0,1991-10-03 06:42:00,325,7.68,34.257,26.742
26928,090.0 070.0,1991-10-03 06:42:00,385,6.61,34.149,26.806
27003,090.0 070.0,1992-02-02 06:02:00,5,13.92,33.19,24.81
27003,090.0 070.0,1992-02-02 06:02:00,15,13.93,33.196,24.809
27003,090.0 070.0,1992-02-02 06:02:00,25,13.94,33.196,24.807
27003,090.0 070.0,1992-02-02 06:02:00,35,13.94,33.215,24.822
27003,090.0 070.0,1992-02-02 06:02:00,45,13.96,33.344,24.918
27003,090.0 070.0,1992-02-02 06:02:00,55,13.91,33.354,24.936
27003,090.0 070.0,1992-02-02 06:02:00,65,13.43,33.345,25.027
27003,090.0 070.0,1992-02-02 06:02:00,85,11.34,33.302,25.395
27003,090.0 070.0,1992-02-02 06:02:00,95,10.03,33.537,25.807
27003,090.0 070.0,1992-02-02 06:02:00,105,9.68,33.632,25.939
27003,090.0 070.0,1992-02-02 06:02:00,125,9.35,33.761,26.094
27003,090.0 070.0,1992-02-02 06:02:00,145,9.0,33.88,26.244
27003,090.0 070.0,1992-02-02 06:02:00,155,8.77,33.92,26.311
27003,090.0 070.0,1992-02-02 06:02:00,165,8.6,33.945,26.358
27003,090.0 070.0,1992-02-02 06:02:00,185,8.32,34.011,26.452
27003,090.0 070.0,1992-02-02 06:02:00,205,8.18,34.032,26.49
27003,090.0 070.0,1992-02-02 06:02:00,225,8.0,34.047,26.529
27003,090.0 070.0,1992-02-02 06:02:00,255,7.72,34.065,26.584
27003,090.0 070.0,1992-02-02 06:02:00,295,7.17,34.079,26.674
27003,090.0 070.0,1992-02-02 06:02:00,305,7.11,34.082,26.685
27003,090.0 070.0,1992-02-02 06:02:00,355,6.63,34.111,26.773
27085,090.0 070.0,1992-04-19 22:55:00,5,16.58,33.09,24.15
27085,090.0 070.0,1992-04-19 22:55:00,15,16.26,33.099,24.228
27085,090.0 070.0,1992-04-19 22:55:00,25,16.04,33.101,24.28
27085,090.0 070.0,1992-04-19 22:55:00,35,16.01,33.105,24.29
27085,090.0 070.0,1992-04-19 22:55:00,45,16.02,33.111,24.293
27085,090.0 070.0,1992-04-19 22:55:00,55,16.03,33.112,24.292
27085,090.0 070.0,1992-04-19 22:55:00,65,15.59,33.055,24.346
27085,090.0 070.0,1992-04-19 22:55:00,75,14.27,33.003,24.591
27085,090.0 070.0,1992-04-19 22:55:00,85,13.65,32.979,24.7
27085,090.0 070.0,1992-04-19 22:55:00,95,12.15,33.059,25.056
27085,090.0 070.0,1992-04-19 22:55:00,105,11.79,33.062,25.126
27085,090.0 070.0,1992-04-19 22:55:00,115,11.26,33.077,25.235
27085,090.0 070.0,1992-04-19 22:55:00,125,10.46,33.232,25.496
27085,090.0 070.0,1992-04-19 22:55:00,155,9.83,33.416,25.747
27085,090.0 070.0,1992-04-19 22:55:00,175,9.02,33.594,26.017
27085,090.0 070.0,1992-04-19 22:55:00,205,9.01,33.861,26.228
27085,090.0 070.0,1992-04-19 22:55:00,235,8.44,33.993,26.421
27085,090.0 070.0,1992-04-19 22:55:00,255,8.19,34.018,26.478
27085,090.0 070.0,1992-04-19 22:55:00,275,7.87,34.036,26.54
27085,090.0 070.0,1992-04-19 22:55:00,305,7.51,34.048,26.602
27085,090.0 070.0,1992-04-19 22:55:00,335,7.15,34.057,26.66
27085,090.0 070.0,1992-04-19 22:55:00,395,6.57,34.091,26.766
27162,090.0 070.0,1992-07-07 00:58:00,5,18.8,33.16,23.67
27162,090.0 070.0,1992-07-07 00:58:00,15,18.82,33.163,23.664
27162,090.0 070.0,1992-07-07 00:58:00,25,18.76,33.163,23.68
27162,090.0 070.0,1992-07-07 00:58:00,35,17.32,33.188,24.051
27162,090.0 070.0,1992-07-07 00:58:00,45,16.67,33.183,24.2
27162,090.0 070.0,1992-07-07 00:58:00,55,16.34,33.162,24.26
27162,090.0 070.0,1992-07-07 00:58:00,65,14.94,33.098,24.522
27162,090.0 070.0,1992-07-07 00:58:00,75,13.84,33.07,24.732
27162,090.0 070.0,1992-07-07 00:58:00,85,13.44,33.048,24.796
27162,090.0 070.0,1992-07-07 00:58:00,95,12.7,33.046,24.941
27162,090.0 070.0,1992-07-07 00:58:00,105,12.84,33.291,25.104
27162,090.0 070.0,1992-07-07 00:58:00,125,11.41,33.264,25.353
27162,090.0 070.0,1992-07-07 00:58:00,145,10.31,33.375,25.634
27162,090.0 070.0,1992-07-07 00:58:00,155,10.12,33.418,25.7
27162,090.0 070.0,1992-07-07 00:58:00,185,9.28,33.624,26.0
27162,090.0 070.0,1992-07-07 00:58:00,205,8.54,33.703,26.178
27162,090.0 070.0,1992-07-07 00:58:00,215,8.4,33.719,26.212
27162,090.0 070.0,1992-07-07 00:58:00,245,8.19,33.912,26.395
27162,090.0 070.0,1992-07-07 00:58:00,255,8.08,33.965,26.453
27162,090.0 070.0,1992-07-07 00:58:00,275,7.89,34.014,26.52
27162,090.0 070.0,1992-07-07 00:58:00,305,7.61,34.045,26.585
27162,090.0 070.0,1992-07-07 00:58:00,335,7.27,34.064,26.649
27162,090.0 070.0,1992-07-07 00:58:00,395,6.64,34.099,26.763
27241,090.0 070.0,1992-09-30 23:07:00,5,19.23,33.23,23.61
27241,090.0 070.0,1992-09-30 23:07:00,15,19.14,33.236,23.64
27241,090.0 070.0,1992-09-30 23:07:00,25,18.86,33.239,23.713
27241,090.0 070.0,1992-09-30 23:07:00,35,18.68,33.249,23.766
27241,090.0 070.0,1992-09-30 23:07:00,45,17.71,33.285,24.032
27241,090.0 070.0,1992-09-30 23:07:00,55,16.54,33.287,24.31
27241,090.0 070.0,1992-09-30 23:07:00,65,13.41,33.061,24.812
27241,090.0 070.0,1992-09-30 23:07:00,75,12.34,33.106,25.056
27241,090.0 070.0,1992-09-30 23:07:00,85,12.08,33.132,25.126
27241,090.0 070.0,1992-09-30 23:07:00,95,11.24,33.247,25.37
27241,090.0 070.0,1992-09-30 23:07:00,105,10.22,33.399,25.667
27241,090.0 070.0,1992-09-30 23:07:00,125,9.51,33.533,25.89
27241,090.0 070.0,1992-09-30 23:07:00,155,8.94,33.735,26.14
27241,090.0 070.0,1992-09-30 23:07:00,185,8.65,33.914,26.326
27241,090.0 070.0,1992-09-30 23:07:00,205,8.43,33.976,26.408
27241,090.0 070.0,1992-09-30 23:07:00,215,8.34,33.989,26.432
27241,090.0 070.0,1992-09-30 23:07:00,245,7.98,34.031,26.52
27241,090.0 070.0,1992-09-30 23:07:00,255,7.82,34.037,26.548
27241,090.0 070.0,1992-09-30 23:07:00,285,7.5,34.045,26.601
27241,090.0 070.0,1992-09-30 23:07:00,305,7.21,34.07,26.661
27241,090.0 070.0,1992-09-30 23:07:00,345,6.83,34.118,26.752
27317,090.0 070.0,1993-01-17 08:10:00,5,14.69,33.02,24.51
27317,090.0 070.0,1993-01-17 08:10:00,15,14.68,33.026,24.52
27317,090.0 070.0,1993-01-17 08:10:00,25,14.7,33.081,24.559
27317,090.0 070.0,1993-01-17 08:10:00,35,14.15,33.247,24.803
27317,090.0 070.0,1993-01-17 08:10:00,45,13.93,33.247,24.849
27317,090.0 070.0,1993-01-17 08:10:00,55,13.68,33.224,24.883
27317,090.0 070.0,1993-01-17 08:10:00,65,13.17,33.228,24.989
27317,090.0 070.0,1993-01-17 08:10:00,75,12.89,33.316,25.113
27317,090.0 070.0,1993-01-17 08:10:00,85,12.0,33.335,25.298
27317,090.0 070.0,1993-01-17 08:10:00,105,10.02,33.403,25.704
27317,090.0 070.0,1993-01-17 08:10:00,125,8.99,33.479,25.931
27317,090.0 070.0,1993-01-17 08:10:00,145,8.45,33.7,26.188
27317,090.0 070.0,1993-01-17 08:10:00,155,8.4,33.76,26.243
27317,090.0 070.0,1993-01-17 08:10:00,175,8.32,33.918,26.379
27317,090.0 070.0,1993-01-17 08:10:00,205,8.06,33.993,26.477
27317,090.0 070.0,1993-01-17 08:10:00,235,7.64,34.028,26.567
27317,090.0 070.0,1993-01-17 08:10:00,255,7.38,34.041,26.614
27317,090.0 070.0,1993-01-17 08:10:00,275,7.11,34.053,26.661
27317,090.0 070.0,1993-01-17 08:10:00,305,6.8,34.063,26.712
27317,090.0 070.0,1993-01-17 08:10:00,335,6.59,34.08,26.754
27317,090.0 070.0,1993-01-17 08:10:00,385,6.44,34.188,26.859
27396,090.0 070.0,1993-04-04 13:03:00,5,15.22,33.15,24.5
27396,090.0 070.0,1993-04-04 13:03:00,15,15.21,33.156,24.506
27396,090.0 070.0,1993-04-04 13:03:00,25,15.2,33.156,24.508
27396,090.0 070.0,1993-04-04 13:03:00,35,15.19,33.155,24.51
27396,090.0 070.0,1993-04-04 13:03:00,45,15.22,33.155,24.504
27396,090.0 070.0,1993-04-04 13:03:00,55,15.1,33.128,24.51
27396,090.0 070.0,1993-04-04 13:03:00,65,13.58,33.147,24.844
27396,090.0 070.0,1993-04-04 13:03:00,75,12.34,33.178,25.112
27396,090.0 070.0,1993-04-04 13:03:00,85,11.59,33.181,25.255
27396,090.0 070.0,1993-04-04 13:03:00,95,10.31,33.316,25.587
27396,090.0 070.0,1993-04-04 13:03:00,105,10.01,33.356,25.669
27396,090.0 070.0,1993-04-04 13:03:00,115,9.68,33.41,25.766
27396,090.0 070.0,1993-04-04 13:03:00,125,9.34,33.541,25.924
27396,090.0 070.0,1993-04-04 13:03:00,155,8.68,33.752,26.194
27396,090.0 070.0,1993-04-04 13:03:00,175,8.48,33.861,26.31
27396,090.0 070.0,1993-04-04 13:03:00,205,8.21,33.957,26.427
27396,090.0 070.0,1993-04-04 13:03:00,235,7.73,33.991,26.525
27396,090.0 070.0,1993-04-04 13:03:00,255,7.57,34.01,26.563
27396,090.0 070.0,1993-04-04 13:03:00,275,7.41,34.037,26.607
27396,090.0 070.0,1993-04-04 13:03:00,305,7.17,34.074,26.67
27396,090.0 070.0,1993-04-04 13:03:00,335,6.91,34.112,26.736
27396,090.0 070.0,1993-04-04 13:03:00,395,6.51,34.168,26.834
27473,090.0 070.0,1993-08-16 10:49:00,5,17.97,33.11,23.83
27473,090.0 070.0,1993-08-16 10:49:00,15,17.97,33.115,23.838
27473,090.0 070.0,1993-08-16 10:49:00,25,17.97,33.115,23.838
27473,090.0 070.0,1993-08-16 10:49:00,35,17.97,33.119,23.842
27473,090.0 070.0,1993-08-16 10:49:00,45,16.51,33.088,24.163
27473,090.0 070.0,1993-08-16 10:49:00,55,15.42,33.042,24.374
27473,090.0 070.0,1993-08-16 10:49:00,65,14.62,33.075,24.572
27473,090.0 070.0,1993-08-16 10:49:00,75,13.4,33.059,24.813
27473,090.0 070.0,1993-08-16 10:49:00,85,13.6,33.217,24.894
27473,090.0 070.0,1993-08-16 10:49:00,105,12.3,33.274,25.195
27473,090.0 070.0,1993-08-16 10:49:00,115,11.31,33.292,25.393
27473,090.0 070.0,1993-08-16 10:49:00,125,10.33,33.368,25.625
27473,090.0 070.0,1993-08-16 10:49:00,155,9.09,33.496,25.929
27473,090.0 070.0,1993-08-16 10:49:00,175,8.47,33.684,26.173
27473,090.0 070.0,1993-08-16 10:49:00,205,8.13,33.862,26.364
27473,090.0 070.0,1993-08-16 10:49:00,235,7.84,33.983,26.502
27473,090.0 070.0,1993-08-16 10:49:00,255,7.73,34.02,26.548
27473,090.0 070.0,1993-08-16 10:49:00,275,7.56,34.062,26.605
27473,090.0 070.0,1993-08-16 10:49:00,305,7.32,34.096,26.667
27473,090.0 070.0,1993-08-16 10:49:00,335,7.03,34.121,26.727
27473,090.0 070.0,1993-08-16 10:49:00,395,6.36,34.144,26.835
27539,090.0 070.0,1993-10-15 06:20:00,5,18.67,33.29,23.79
27539,090.0 070.0,1993-10-15 06:20:00,15,18.67,33.292,23.801
27539,090.0 070.0,1993-10-15 06:20:00,25,18.57,33.289,23.824
27539,090.0 070.0,1993-10-15 06:20:00,35,18.53,33.288,23.833
27539,090.0 070.0,1993-10-15 06:20:00,45,18.35,33.279,23.871
27539,090.0 070.0,1993-10-15 06:20:00,55,16.88,33.224,24.182
27539,090.0 070.0,1993-10-15 06:20:00,65,15.35,33.238,24.54
27539,090.0 070.0,1993-10-15 06:20:00,75,14.78,33.279,24.696
27539,090.0 070.0,1993-10-15 06:20:00,85,14.22,33.287,24.821
27539,090.0 070.0,1993-10-15 06:20:00,105,12.03,33.34,25.297
27539,090.0 070.0,1993-10-15 06:20:00,125,10.73,33.447,25.617
27539,090.0 070.0,1993-10-15 06:20:00,145,9.74,33.581,25.891
27539,090.0 070.0,1993-10-15 06:20:00,155,9.75,33.643,25.937
27539,090.0 070.0,1993-10-15 06:20:00,175,9.78,33.903,26.136
27539,090.0 070.0,1993-10-15 06:20:00,205,9.54,34.039,26.282
27539,090.0 070.0,1993-10-15 06:20:00,235,9.09,34.089,26.395
27539,090.0 070.0,1993-10-15 06:20:00,255,8.77,34.088,26.445
27539,090.0 070.0,1993-10-15 06:20:00,275,8.27,34.087,26.521
27539,090.0 070.0,1993-10-15 06:20:00,305,7.83,34.08,26.581
27539,090.0 070.0,1993-10-15 06:20:00,325,7.48,34.077,26.629
27539,090.0 070.0,1993-10-15 06:20:00,395,6.68,34.123,26.776
27605,090.0 070.0,1994-01-26 09:14:00,5,15.74,33.26,24.47
27605,090.0 070.0,1994-01-26 09:14:00,15,15.74,33.263,24.471
27605,090.0 070.0,1994-01-26 09:14:00,25,15.74,33.263,24.472
27605,090.0 070.0,1994-01-26 09:14:00,35,15.74,33.263,24.472
27605,090.0 070.0,1994-01-26 09:14:00,45,15.68,33.258,24.482
27605,090.0 070.0,1994-01-26 09:14:00,55,15.62,33.233,24.476
27605,090.0 070.0,1994-01-26 09:14:00,65,15.57,33.213,24.472
27605,090.0 070.0,1994-01-26 09:14:00,75,15.18,33.208,24.555
27605,090.0 070.0,1994-01-26 09:14:00,85,15.1,33.209,24.573
27605,090.0 070.0,1994-01-26 09:14:00,105,14.2,33.252,24.798
27605,090.0 070.0,1994-01-26 09:14:00,115,13.14,33.357,25.096
27605,090.0 070.0,1994-01-26 09:14:00,125,12.47,33.401,25.261
27605,090.0 070.0,1994-01-26 09:14:00,145,11.09,33.508,25.601
27605,090.0 070.0,1994-01-26 09:14:00,155,10.65,33.521,25.689
27605,090.0 070.0,1994-01-26 09:14:00,175,9.47,33.57,25.927
27605,090.0 070.0,1994-01-26 09:14:00,205,8.74,33.764,26.195
27605,090.0 070.0,1994-01-26 09:14:00,235,8.44,33.925,26.367
27605,090.0 070.0,1994-01-26 09:14:00,255,8.22,34.005,26.464
27605,090.0 070.0,1994-01-26 09:14:00,275,8.01,34.049,26.53
27605,090.0 070.0,1994-01-26 09:14:00,305,7.58,34.073,26.612
27605,090.0 070.0,1994-01-26 09:14:00,325,7.28,34.074,26.655
27605,090.0 070.0,1994-01-26 09:14:00,385,6.54,34.098,26.775
27671,090.0 070.0,1994-03-27 23:36:00,5,15.25,33.23,24.55
27671,090.0 070.0,1994-03-27 23:36:00,15,15.11,33.232,24.586
27671,090.0 070.0,1994-03-27 23:36:00,25,15.0,33.233,24.611
27671,090.0 070.0,1994-03-27 23:36:00,35,14.99,33.233,24.614
27671,090.0 070.0,1994-03-27 23:36:00,45,14.98,33.234,24.617
27671,090.0 070.0,1994-03-27 23:36:00,55,14.98,33.233,24.617
27671,090.0 070.0,1994-03-27 23:36:00,65,14.97,33.231,24.618
27671,090.0 070.0,1994-03-27 23:36:00,85,14.6,33.189,24.665
27671,090.0 070.0,1994-03-27 23:36:00,105,13.58,33.109,24.815
27671,090.0 070.0,1994-03-27 23:36:00,115,13.26,33.224,24.969
27671,090.0 070.0,1994-03-27 23:36:00,125,12.76,33.282,25.113
27671,090.0 070.0,1994-03-27 23:36:00,145,11.15,33.417,25.52
27671,090.0 070.0,1994-03-27 23:36:00,155,10.53,33.475,25.674
27671,090.0 070.0,1994-03-27 23:36:00,165,9.98,33.579,25.849
27671,090.0 070.0,1994-03-27 23:36:00,195,9.04,33.798,26.174
27671,090.0 070.0,1994-03-27 23:36:00,205,8.94,33.82,26.207
27671,090.0 070.0,1994-03-27 23:36:00,235,8.58,33.894,26.322
27671,090.0 070.0,1994-03-27 23:36:00,255,8.23,33.962,26.428
27671,090.0 070.0,1994-03-27 23:36:00,275,7.94,34.016,26.514
27671,090.0 070.0,1994-03-27 23:36:00,305,7.67,34.075,26.6
27671,090.0 070.0,1994-03-27 23:36:00,325,7.55,34.095,26.633
27671,090.0 070.0,1994-03-27 23:36:00,385,6.9,34.11,26.736
27737,090.0 070.0,1994-08-10 08:50:00,5,16.31,33.09,24.21
27737,090.0 070.0,1994-08-10 08:50:00,15,16.17,33.096,24.246
27737,090.0 070.0,1994-08-10 08:50:00,25,15.6,33.097,24.375
27737,090.0 070.0,1994-08-10 08:50:00,35,15.06,33.051,24.458
27737,090.0 070.0,1994-08-10 08:50:00,45,14.61,33.09,24.585
27737,090.0 070.0,1994-08-10 08:50:00,55,14.39,33.189,24.709
27737,090.0 070.0,1994-08-10 08:50:00,65,13.32,33.052,24.823
27737,090.0 070.0,1994-08-10 08:50:00,75,12.94,33.047,24.895
27737,090.0 070.0,1994-08-10 08:50:00,85,12.76,33.07,24.948
27737,090.0 070.0,1994-08-10 08:50:00,105,11.23,33.279,25.397
27737,090.0 070.0,1994-08-10 08:50:00,125,10.23,33.505,25.749
27737,090.0 070.0,1994-08-10 08:50:00,145,9.28,33.593,25.975
27737,090.0 070.0,1994-08-10 08:50:00,155,8.9,33.673,26.098
27737,090.0 070.0,1994-08-10 08:50:00,175,8.45,33.811,26.276
27737,090.0 070.0,1994-08-10 08:50:00,205,8.04,33.946,26.443
27737,090.0 070.0,1994-08-10 08:50:00,235,7.87,33.996,26.508
27737,090.0 070.0,1994-08-10 08:50:00,255,7.69,34.031,26.562
27737,090.0 070.0,1994-08-10 08:50:00,275,7.48,34.06,26.615
27737,090.0 070.0,1994-08-10 08:50:00,305,7.11,34.082,26.685
27737,090.0 070.0,1994-08-10 08:50:00,325,6.9,34.088,26.718
27737,090.0 070.0,1994-08-10 08:50:00,385,6.26,34.096,26.81
27803,090.0 070.0,1994-10-04 22:59:00,5,18.83,33.17,23.67
27803,090.0 070.0,1994-10-04 22:59:00,15,18.43,33.193,23.784
27803,090.0 070.0,1994-10-04 22:59:00,25,18.06,33.208,23.887
27803,090.0 070.0,1994-10-04 22:59:00,35,17.38,33.236,24.073
27803,090.0 070.0,1994-10-04 22:59:00,45,16.17,33.203,24.33
27803,090.0 070.0,1994-10-04 22:59:00,55,15.73,33.21,24.434
27803,090.0 070.0,1994-10-04 22:59:00,65,15.39,33.221,24.518
27803,090.0 070.0,1994-10-04 22:59:00,75,14.14,33.208,24.776
27803,090.0 070.0,1994-10-04 22:59:00,85,14.09,33.209,24.787
27803,090.0 070.0,1994-10-04 22:59:00,105,12.8,33.228,25.063
27803,090.0 070.0,1994-10-04 22:59:00,115,12.09,33.403,25.335
27803,090.0 070.0,1994-10-04 22:59:00,125,10.51,33.375,25.599
27803,090.0 070.0,1994-10-04 22:59:00,145,9.59,33.56,25.899
27803,090.0 070.0,1994-10-04 22:59:00,155,9.4,33.601,25.962
27803,090.0 070.0,1994-10-04 22:59:00,175,8.99,33.705,26.109
27803,090.0 070.0,1994-10-04 22:59:00,205,8.5,33.919,26.353
27803,090.0 070.0,1994-10-04 22:59:00,235,8.17,34.018,26.481
27803,090.0 070.0,1994-10-04 22:59:00,255,7.93,34.038,26.533
27803,090.0 070.0,1994-10-04 22:59:00,275,7.74,34.048,26.568
27803,090.0 070.0,1994-10-04 22:59:00,305,7.54,34.114,26.65
27803,090.0 070.0,1994-10-04 22:59:00,325,7.45,34.151,26.692
27803,090.0 070.0,1994-10-04 22:59:00,385,7.02,34.206,26.796
27869,090.0 070.0,1995-01-10 18:08:00,5,14.89,33.19,24.6
27869,090.0 070.0,1995-01-10 18:08:00,15,14.88,33.197,24.609
27869,090.0 070.0,1995-01-10 18:08:00,25,14.89,33.198,24.608
27869,090.0 070.0,1995-01-10 18:08:00,35,14.43,33.203,24.71
27869,090.0 070.0,1995-01-10 18:08:00,45,14.07,33.194,24.779
27869,090.0 070.0,1995-01-10 18:08:00,55,13.55,33.165,24.864
27869,090.0 070.0,1995-01-10 18:08:00,65,13.25,33.152,24.914
27869,090.0 070.0,1995-01-10 18:08:00,75,13.16,33.255,25.012
27869,090.0 070.0,1995-01-10 18:08:00,85,13.1,33.274,25.039
27869,090.0 070.0,1995-01-10 18:08:00,105,12.11,33.334,25.278
27869,090.0 070.0,1995-01-10 18:08:00,125,10.5,33.452,25.661
27869,090.0 070.0,1995-01-10 18:08:00,145,9.72,33.537,25.859
27869,090.0 070.0,1995-01-10 18:08:00,155,9.3,33.606,25.982
27869,090.0 070.0,1995-01-10 18:08:00,175,8.63,33.746,26.197
27869,090.0 070.0,1995-01-10 18:08:00,205,8.22,33.86,26.349
27869,090.0 070.0,1995-01-10 18:08:00,235,7.86,33.947,26.471
27869,090.0 070.0,1995-01-10 18:08:00,255,7.62,33.983,26.534
27869,090.0 070.0,1995-01-10 18:08:00,275,7.39,34.006,26.585
27869,090.0 070.0,1995-01-10 18:08:00,305,7.03,34.034,26.658
27869,090.0 070.0,1995-01-10 18:08:00,325,6.84,34.045,26.692
27869,090.0 070.0,1995-01-10 18:08:00,385,6.23,34.074,26.796
27935,090.0 070.0,1995-04-11 11:25:00,5,15.31,33.3,24.6
27935,090.0 070.0,1995-04-11 11:25:00,15,15.32,33.307,24.598
27935,090.0 070.0,1995-04-11 11:25:00,25,15.32,33.305,24.597
27935,090.0 070.0,1995-04-11 11:25:00,35,15.29,33.306,24.605
27935,090.0 070.0,1995-04-11 11:25:00,45,15.26,33.304,24.61
27935,090.0 070.0,1995-04-11 11:25:00,55,15.22,33.303,24.618
27935,090.0 070.0,1995-04-11 11:25:00,65,15.19,33.302,24.624
27935,090.0 070.0,1995-04-11 11:25:00,85,13.07,33.391,25.135
27935,090.0 070.0,1995-04-11 11:25:00,95,12.26,33.534,25.404
27935,090.0 070.0,1995-04-11 11:25:00,105,11.6,33.528,25.523
27935,090.0 070.0,1995-04-11 11:25:00,115,10.97,33.504,25.619
27935,090.0 070.0,1995-04-11 11:25:00,125,10.32,33.586,25.796
27935,090.0 070.0,1995-04-11 11:25:00,145,9.59,33.725,26.028
27935,090.0 070.0,1995-04-11 11:25:00,155,9.43,33.752,26.075
27935,090.0 070.0,1995-04-11 11:25:00,175,8.87,33.848,26.24
27935,090.0 070.0,1995-04-11 11:25:00,205,8.53,33.949,26.372
27935,090.0 070.0,1995-04-11 11:25:00,225,8.15,34.025,26.49
27935,090.0 070.0,1995-04-11 11:25:00,255,7.67,34.021,26.557
27935,090.0 070.0,1995-04-11 11:25:00,275,7.34,34.005,26.592
27935,090.0 070.0,1995-04-11 11:25:00,305,6.85,34.013,26.666
27935,090.0 070.0,1995-04-11 11:25:00,325,6.63,34.025,26.705
27935,090.0 070.0,1995-04-11 11:25:00,385,6.19,34.078,26.804
27996,090.0 070.0,1995-07-11 18:21:00,5,15.56,33.18,24.45
27996,090.0 070.0,1995-07-11 18:21:00,15,15.54,33.186,24.457
27996,090.0 070.0,1995-07-11 18:21:00,25,15.49,33.194,24.474
27996,090.0 070.0,1995-07-11 18:21:00,35,15.46,33.227,24.506
27996,090.0 070.0,1995-07-11 18:21:00,45,13.28,33.24,24.976
27996,090.0 070.0,1995-07-11 18:21:00,55,12.82,33.285,25.102
27996,090.0 070.0,1995-07-11 18:21:00,65,12.34,33.328,25.228
27996,090.0 070.0,1995-07-11 18:21:00,75,12.32,33.485,25.354
27996,090.0 070.0,1995-07-11 18:21:00,85,11.9,33.517,25.458
27996,090.0 070.0,1995-07-11 18:21:00,95,11.05,33.575,25.66
27996,090.0 070.0,1995-07-11 18:21:00,105,10.71,33.614,25.75
27996,090.0 070.0,1995-07-11 18:21:00,115,10.18,33.672,25.887
27996,090.0 070.0,1995-07-11 18:21:00,125,9.6,33.68,25.99
27996,090.0 070.0,1995-07-11 18:21:00,145,8.95,33.744,26.145
27996,090.0 070.0,1995-07-11 18:21:00,155,8.83,33.767,26.182
27996,090.0 070.0,1995-07-11 18:21:00,175,8.55,33.843,26.285
27996,090.0 070.0,1995-07-11 18:21:00,205,8.22,33.921,26.397
27996,090.0 070.0,1995-07-11 18:21:00,235,7.87,33.981,26.496
27996,090.0 070.0,1995-07-11 18:21:00,255,7.51,33.99,26.556
27996,090.0 070.0,1995-07-11 18:21:00,275,7.19,33.993,26.603
27996,090.0 070.0,1995-07-11 18:21:00,305,6.81,34.021,26.677
27996,090.0 070.0,1995-07-11 18:21:00,325,6.63,34.044,26.72
27996,090.0 070.0,1995-07-11 18:21:00,385,6.32,34.126,26.826
28062,090.0 070.0,1995-10-17 05:43:00,5,18.31,33.48,24.03
28062,090.0 070.0,1995-10-17 05:43:00,15,18.32,33.486,24.036
28062,090.0 070.0,1995-10-17 05:43:00,25,17.37,33.46,24.247
28062,090.0 070.0,1995-10-17 05:43:00,35,14.51,33.347,24.805
28062,090.0 070.0,1995-10-17 05:43:00,45,13.69,33.402,25.018
28062,090.0 070.0,1995-10-17 05:43:00,55,12.6,33.485,25.3
28062,090.0 070.0,1995-10-17 05:43:00,65,11.88,33.567,25.501
28062,090.0 070.0,1995-10-17 05:43:00,75,11.39,33.587,25.607
28062,090.0 070.0,1995-10-17 05:43:00,85,11.04,33.614,25.691
28062,090.0 070.0,1995-10-17 05:43:00,105,10.21,33.757,25.948
28062,090.0 070.0,1995-10-17 05:43:00,125,9.96,33.975,26.161
28062,090.0 070.0,1995-10-17 05:43:00,145,9.64,34.026,26.255
28062,090.0 070.0,1995-10-17 05:43:00,155,9.43,34.065,26.32
