date,time_local,haul_id,fish_id,lat,lon,locality,species,name_common,length,weight
2001-8-26,17:0,5071,8,58.1,-135.02,Upper_Chatham,Oncorhynchus_kisutch,Coho_Adult,482,1250
2001-8-26,19:5,5072,5,58.08,-135.0,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,550,1750
2001-8-26,19:5,5072,6,58.08,-135.0,Upper_Chatham,Oncorhynchus_kisutch,Coho_Adult,564,2150
2001-8-26,19:5,5072,7,58.08,-135.0,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,403,800
2001-8-26,19:5,5072,8,58.08,-135.0,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,417,950
2001-8-27,13:0,5076,51,58.27,-135.4,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,410,950
2001-8-28,4:0,5077,131,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,421,725
2001-8-28,4:0,5077,132,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,380,600
2001-8-28,4:0,5077,133,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,590,2900
2001-8-28,4:0,5077,134,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,314,275
2001-8-28,4:0,5077,135,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,321,282
2001-8-28,4:0,5077,136,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,362,420
2001-8-28,4:0,5077,137,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,369,470
2001-8-28,4:0,5077,138,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,363,400
2001-8-28,4:0,5077,139,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,381,330
2001-8-28,4:0,5077,140,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,343,350
2001-8-28,4:0,5077,141,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,341,160
2001-8-28,4:0,5077,142,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,345,215
2001-8-28,4:0,5077,143,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,353,182
2001-8-28,7:0,5078,7,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,498,640
2001-8-28,12:30,5080,18,58.25,-135.44,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,701,3900
2001-8-30,16:0,5085,23,58.25,-135.44,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,653,3300
2001-8-30,22:0,5087,76,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,370,398
2001-8-30,22:0,5087,77,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,322,272
2001-8-30,22:0,5087,78,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,490,1450
2001-8-30,22:0,5087,79,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,539,2200
2001-8-30,22:0,5087,80,58.25,-135.44,Icy_Strait,Oncorhynchus_keta,Chum_Adult,672,3800
2001-8-30,22:0,5087,81,58.25,-135.44,Icy_Strait,Oncorhynchus_keta,Chum_Adult,721,4600
2001-8-30,22:0,5087,82,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,370,405
2001-8-30,22:0,5087,83,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,318,250
2001-8-30,22:0,5087,84,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,321,255
2001-8-30,22:0,5087,85,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,339,330
2001-8-30,22:0,5087,86,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,283,190
2001-8-31,10:30,5088,11,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,492,800
2001-8-31,10:30,5088,12,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,548,950
2001-8-31,10:30,5088,13,58.08,-135.0,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,443,1000
2001-8-31,10:30,5088,14,58.08,-135.0,Upper_Chatham,Oncorhynchus_kisutch,Coho_Adult,644,3450
2001-8-31,10:30,5088,15,58.08,-135.0,Upper_Chatham,Oncorhynchus_kisutch,Coho_Adult,694,4800
2001-8-31,10:30,5088,16,58.08,-135.0,Upper_Chatham,Oncorhynchus_kisutch,Coho_Adult,691,4050
2001-8-31,12:30,5089,5,58.1,-135.02,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,387,740
2001-8-31,12:30,5089,6,58.1,-135.02,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,424,950
2001-8-31,12:30,5089,7,58.1,-135.02,Upper_Chatham,Oncorhynchus_kisutch,Coho_Adult,652,2900
2001-8-31,14:45,5091,10,58.16,-135.04,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,489,530
2001-8-31,14:45,5091,11,58.16,-135.04,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,411,500
2001-9-26,18:14,5097,10,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,445,550
2001-9-27,9:18,5099,12,58.24,-135.49,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,442,1260
2001-9-28,9:46,5104,32,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,522,800
2001-9-28,9:46,5104,33,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,240,100
2001-9-28,11:3,5106,34,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,493,680
2001-9-28,11:3,5106,35,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,485,610
2001-9-29,18:41,5109,78,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,433,1050
2001-9-29,18:41,5109,79,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,464,1350
2001-9-30,9:52,5113,31,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,520,730
2001-9-30,12:18,5114,28,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,452,625
2001-10-1,9:1,5118,141,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,530,850
2001-10-1,9:1,5118,142,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,513,790
2001-10-1,10:31,5119,8,58.13,-135.07,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,393,795
2001-10-1,12:53,5120,2,58.16,-135.04,Upper_Chatham,Oncorhynchus_kisutch,Coho_Adult,660,3400
2002-6-22,13:30,6015,3,58.16,-135.04,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,nd,880
2002-6-22,13:30,6015,4,58.16,-135.04,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,nd,555
2002-6-22,13:30,6015,5,58.16,-135.04,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,nd,700
2002-6-22,13:30,6015,6,58.16,-135.04,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,506,830
2002-6-22,15:0,6016,3,58.13,-135.07,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,274,255
2002-6-22,15:0,6016,4,58.13,-135.07,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,379,700
2002-6-22,15:0,6016,5,58.13,-135.07,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,587,970
2002-6-22,15:0,6016,6,58.13,-135.07,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,235,80
2002-6-22,19:0,6018,2,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,383,480
2002-6-23,13:30,6021,1,58.21,-137.28,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,465,1100
2002-6-23,13:30,6021,2,58.21,-137.28,Icy_Point,Oncorhynchus_tshawytscha,Chinook_Imm.,420,900
2002-6-23,13:30,6021,3,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,740,2500
2002-6-24,7:45,6023,1,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,265,nd
2002-6-24,7:45,6023,2,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,267,nd
2002-6-24,7:45,6023,3,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,261,nd
2002-6-24,7:45,6023,4,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,261,nd
2002-6-24,7:45,6023,5,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,267,nd
2002-6-24,7:45,6023,64,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,257,130
2002-6-24,7:45,6023,65,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,243,110
2002-6-24,7:45,6023,66,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,255,140
2002-6-24,7:45,6023,67,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,261,135
2002-6-24,7:45,6023,68,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,256,130
2002-6-24,7:45,6023,70,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,555,700
2002-6-24,7:45,6023,71,58.22,-135.53,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,520,1620
2002-6-24,7:45,6023,72,58.22,-135.53,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,385,720
2002-6-24,7:45,6023,73,58.22,-135.53,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,335,460
2002-6-25,8:15,6027,62,58.16,-135.04,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,377,690
2002-6-25,8:15,6027,63,58.16,-135.04,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,503,850
2002-6-25,8:15,6027,64,58.16,-135.04,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,272,230
2002-6-25,8:15,6027,65,58.16,-135.04,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,332,480
2002-6-25,8:15,6027,66,58.16,-135.04,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,282,295
2002-6-25,8:15,6027,67,58.16,-135.04,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,417,890
2002-6-25,10:0,6028,3,58.13,-135.07,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,512,700
2002-6-25,12:30,6029,5,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,475,650
2002-6-25,12:30,6029,6,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,495,750
2002-6-25,12:30,6029,7,58.1,-135.02,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,378,745
2002-6-25,12:30,6029,8,58.1,-135.02,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,352,597
2002-6-25,13:30,6030,2,58.08,-135.0,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,320,423
2002-6-25,13:30,6030,3,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,545,1100
2002-6-25,13:30,6030,4,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,476,460
2002-6-25,13:30,6030,5,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,484,740
2002-6-26,7:0,6031,20,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,405,450
2002-6-26,8:30,6032,3,58.24,-135.49,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,332,480
2002-6-26,8:30,6032,4,58.24,-135.49,Icy_Strait,Oncorhynchus_keta,Chum_Adult,740,5100
2002-6-26,8:30,6032,5,58.24,-135.49,Icy_Strait,Oncorhynchus_keta,Chum_Adult,628,3250
2002-6-26,10:0,6033,18,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,556,2050
2002-6-26,10:0,6033,20,58.25,-135.44,Icy_Strait,Trichodon_trichodon,Pac._Sandfish,234,160
2002-6-26,10:0,6033,42,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,266,145
2002-6-26,10:0,6033,43,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,281,172
2002-6-26,10:0,6033,44,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,264,130
2002-6-26,10:0,6033,45,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,275,154
2002-6-26,10:0,6033,46,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,257,125
2002-6-26,10:0,6033,47,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,247,128
2002-6-26,10:0,6033,48,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,261,135
2002-6-26,10:0,6033,49,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,246,120
2002-6-26,10:0,6033,50,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,265,155
2002-6-26,10:0,6033,51,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,276,150
2002-6-26,11:20,6034,20,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,533,990
2002-6-26,11:20,6034,21,58.27,-135.4,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,620,2720
2002-6-26,11:20,6034,22,58.27,-135.4,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,296,310
2002-6-26,11:20,6034,34,58.27,-135.4,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,530,1800
2002-6-27,8:20,6035,33,58.27,-135.4,Icy_Strait,Oncorhynchus_keta,Chum_Adult,688,3400
2002-6-27,8:20,6035,34,58.27,-135.4,Icy_Strait,Oncorhynchus_keta,Chum_Adult,775,7500
2002-6-27,8:20,6035,49,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,293,190
2002-6-27,8:20,6035,50,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,268,140
2002-6-27,8:20,6035,51,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,267,123
2002-6-27,8:20,6035,52,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,266,143
2002-6-27,8:20,6035,53,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,272,141
2002-6-27,8:20,6035,54,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,251,128
2002-6-27,8:20,6035,55,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,264,136
2002-6-27,8:20,6035,56,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,260,121
2002-6-27,8:20,6035,57,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,277,148
2002-6-27,8:20,6035,58,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,254,135
2002-6-27,13:50,6038,1,58.22,-135.53,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,333,450
2002-7-23,14:30,6040,74,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,605,1250
2002-7-23,14:30,6040,75,58.08,-135.0,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,528,2050
2002-7-23,14:30,6040,76,58.08,-135.0,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,480,1350
2002-7-23,14:30,6040,77,58.08,-135.0,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,344,530
2002-7-23,16:30,6041,43,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,513,890
2002-7-23,17:12,6042,226,58.13,-135.07,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,492,1500
2002-7-23,17:12,6042,227,58.13,-135.07,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,344,560
2002-7-24,7:35,6043,168,58.22,-135.53,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,490,1250
2002-7-24,12:20,6045,266,58.25,-135.44,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,616,2700
2002-7-25,10:55,6047,143,58.16,-135.04,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,418,820
2002-7-26,3:54,6048,55,58.25,-135.44,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,688,3550
2002-7-26,3:54,6048,56,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,378,700
2002-7-26,11:49,6050,88,58.24,-135.49,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,505,1450
2002-7-26,11:49,6050,89,58.24,-135.49,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,462,1000
2002-7-26,11:49,6050,90,58.24,-135.49,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,393,700
2002-7-26,11:49,6050,91,58.24,-135.49,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,424,800
2002-7-26,13:25,6052,54,58.27,-135.4,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,645,3200
2002-7-26,13:25,6052,55,58.27,-135.4,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,645,3700
2002-7-26,15:36,6051,413,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,525,850
2002-7-27,8:41,6054,13,58.1,-135.02,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,650,370
2002-7-27,8:41,6054,14,58.1,-135.02,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,468,1220
2002-7-27,9:55,6056,312,58.16,-135.04,Upper_Chatham,Oncorhynchus_nerka,Sockeye_1_Ocean,335,450
2002-7-27,13:25,6055,92,58.13,-135.07,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,344,470
2002-7-28,7:35,6057,1,58.22,-135.53,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,542,1600
2002-7-28,8:54,6058,12,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,350,220
2002-7-28,10:0,6059,23,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,505,1400
2002-7-29,8:46,6060,12,58.34,-137.12,Icy_Point,Oncorhynchus_tshawytscha,Chinook_Imm.,566,2450
2002-7-29,11:25,6061,199,58.21,-137.28,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,490,1100
2002-7-29,11:25,6061,200,58.21,-137.28,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,515,1800
2002-7-29,15:25,6062,11,58.09,-137.45,Icy_Point,Squalus_acanthias,Spiny_dogfish,770,2600
2002-7-29,15:25,6062,12,58.09,-137.45,Icy_Point,Oncorhynchus_keta,Chum_Adult,625,2600
2002-7-29,18:30,6063,1,57.89,-137.71,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,502,1600
2002-7-30,7:30,6064,23,58.34,-137.12,Icy_Point,Theragra_chalcogramma,Walleye_pollock,480,700
2002-7-30,14:33,6067,3,57.89,-137.71,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,502,1300
2002-8-23,14:10,6070,7,58.16,-135.04,Upper_Chatham,Oncorhynchus_kisutch,Coho_Adult,552,1980
2002-8-23,14:10,6070,8,58.16,-135.04,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,445,1190
2002-8-23,18:12,6072,4,58.1,-135.02,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,425,1050
2002-8-23,19:24,6073,9,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,530,1050
2002-8-24,7:11,6074,6,58.22,-135.53,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,450,995
2002-8-24,7:11,6074,7,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,405,550
2002-8-24,7:11,6074,8,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,280,150
2002-8-24,8:45,6075,25,58.24,-135.49,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,685,4100
2002-8-24,8:45,6075,26,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,325,350
2002-8-25,7:43,6078,45,58.34,-137.12,Icy_Point,Oncorhynchus_kisutch,Coho_Adult,638,3400
2002-8-25,7:43,6078,46,58.34,-137.12,Icy_Point,Oncorhynchus_kisutch,Coho_Adult,656,3300
2002-8-25,7:43,6078,47,58.34,-137.12,Icy_Point,Anoplopoma_fimbria,Sablefish_1ocean,338,510
2002-8-25,7:43,6078,48,58.34,-137.12,Icy_Point,Anoplopoma_fimbria,Sablefish_1ocean,394,580
2002-8-27,7:10,6085,42,58.22,-135.53,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,467,1150
2002-8-27,8:30,6086,19,58.24,-135.49,Icy_Strait,Oncorhynchus_keta,Chum_Adult,658,3330
2002-8-27,9:46,6087,575,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,450,1100
2002-8-27,9:46,6087,576,58.25,-135.44,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,385,750
2002-8-27,9:46,6087,577,58.25,-135.44,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,620,3100
2002-8-27,14:17,6088,3,58.27,-135.4,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,495,1550
2002-8-28,7:13,6089,9,58.22,-135.53,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,530,1850
2002-8-28,8:27,6090,31,58.24,-135.49,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,693,3850
2002-8-28,8:27,6090,32,58.24,-135.49,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,650,3400
2002-8-28,8:27,6090,33,58.24,-135.49,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,405,600
2002-8-28,10:9,6091,59,58.25,-135.44,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,717,4950
2002-8-28,12:8,6092,1,58.27,-135.4,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,392,750
2002-8-29,7:35,6093,2,58.08,-135.0,Upper_Chatham,Oncorhynchus_kisutch,Coho_Adult,617,2950
2002-8-29,9:55,6095,6,58.13,-135.07,Upper_Chatham,Oncorhynchus_kisutch,Coho_Adult,625,2850
2003-6-12,12:55,7023,1,58.27,-135.4,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,345,550
2003-6-12,12:55,7023,2,58.27,-135.4,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,305,380
2003-6-12,12:55,7023,3,58.27,-135.4,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,299,350
2003-6-12,14:30,7024,1,58.25,-135.44,Icy_Strait,Oncorhynchus_keta,Chum_Adult,605,2500
2003-6-12,15:10,7025,1,58.24,-135.49,Icy_Strait,Gadus_macrocephalus,Pcod,312,270
2003-6-12,15:10,7025,2,58.24,-135.49,Icy_Strait,Gadus_macrocephalus,Pcod,310,175
2003-6-12,15:10,7025,3,58.24,-135.49,Icy_Strait,Gadus_macrocephalus,Pcod,331,310
2003-6-12,15:10,7025,4,58.24,-135.49,Icy_Strait,Gadus_macrocephalus,Pcod,305,230
2003-6-12,15:10,7025,5,58.24,-135.49,Icy_Strait,Gadus_macrocephalus,Pcod,290,195
2003-6-12,15:10,7025,6,58.24,-135.49,Icy_Strait,Gadus_macrocephalus,Pcod,338,275
2003-6-12,15:10,7025,7,58.24,-135.49,Icy_Strait,Gadus_macrocephalus,Pcod,302,245
2003-6-12,15:10,7025,8,58.24,-135.49,Icy_Strait,Gadus_macrocephalus,Pcod,284,130
2003-6-12,15:10,7025,9,58.24,-135.49,Icy_Strait,Gadus_macrocephalus,Pcod,305,235
2003-6-12,15:10,7025,10,58.24,-135.49,Icy_Strait,Gadus_macrocephalus,Pcod,310,225
2003-6-13,9:13,7028,1,58.24,-135.49,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,300,345
2003-6-13,9:13,7028,2,58.24,-135.49,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,312,420
2003-6-13,14:0,7030,1,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,297,170
2003-6-13,14:0,7030,2,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,260,105
2003-6-15,2:40,7031,1,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,290,190
2003-6-15,2:40,7031,2,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,303,200
2003-6-15,2:40,7031,3,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,315,240
2003-6-15,2:40,7031,4,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,352,320
2003-6-15,2:40,7031,5,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,325,260
2003-6-15,2:40,7031,6,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,298,190
2003-6-15,2:40,7031,7,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,310,230
2003-6-15,2:40,7031,8,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,304,210
2003-6-15,2:40,7031,9,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,314,250
2003-6-15,2:40,7031,10,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,318,230
2003-6-15,2:40,7031,11,58.27,-135.4,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,437,1100
2003-6-15,2:40,7031,12,58.27,-135.4,Icy_Strait,Oncorhynchus_keta,Chum_Adult,655,3200
2003-6-15,2:40,7031,13,58.27,-135.4,Icy_Strait,Oncorhynchus_nerka,Sockeye_Adult,669,2500
2003-6-22,11:45,7041,1,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,655,1400
2003-6-22,11:45,7041,2,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,688,1700
2003-6-22,14:0,7042,1,58.21,-137.28,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,545,1950
2003-6-22,14:0,7042,2,58.21,-137.28,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,545,1850
2003-6-23,7:20,7044,15,58.22,-135.53,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,267,215
2003-6-23,9:55,7045,28,58.24,-135.49,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,292,350
2003-6-23,9:55,7045,29,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,295,205
2003-6-23,9:55,7045,30,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,322,260
2003-6-23,9:55,7045,31,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,353,335
